Date,Time,"Rain (S-RGA 9927044:9917722-1), in","Wind Speed (S-WCA 9927044:9907761-1), mph","Temperature (S-THB 9927044:9909397-1), *F","Wetness (S-LWA 9927044:9895688-1), %","Voltage (91-U30-CVIA 9927044:9896946-1), V","Pressure (S-BPB 9927044:10661037-1), inHg","Water Content (S-SMC 9927044:10659713-1), m^3/m^3","Dew Point (S-THB 9927044:9909397-3), *F","Gust Speed (S-WCA 9927044:9907761-2), mph","RH (S-THB 9927044:9909397-2), %","Wind Direction (S-WCA 9927044:9907761-3), *","Current (91-U30-CVIA 9927044:9896946-2), mA","Battery (U30 BATTERY 9927044:9927044-B), V","Temperature (S-TMB 9927044:9912395-1), *F","Solar Radiation (S-LIB 9927044:9903142-1), W/m^2"
10/22/16,01:45:00,0.00,0.0,64.80,100.0,-0.204,29.224,0.2153,64.58,2.1,99.10,344,0.006,4.38,-888.88,1
10/22/16,02:00:00,0.00,0.0,64.59,100.0,-0.204,29.218,0.2124,64.36,1.2,99.10,321,0.006,4.41,-888.88,1
10/22/16,02:15:00,0.00,0.0,64.46,100.0,-0.204,29.213,0.2087,64.27,0.0,99.20,291,0.006,4.36,-888.88,1
10/22/16,02:30:00,0.00,0.0,64.42,100.0,-0.204,29.207,0.2087,64.24,0.0,99.20,288,0.006,4.39,-888.88,1
10/22/16,02:45:00,0.00,0.0,64.03,100.0,-0.204,29.201,0.2080,63.88,3.7,99.30,300,0.006,4.37,-888.88,1
10/22/16,03:00:00,0.00,0.0,63.86,100.0,-0.204,29.192,0.2073,63.70,0.4,99.30,296,0.006,4.41,-888.88,1
10/22/16,03:15:00,0.00,0.0,63.86,100.0,-0.204,29.189,0.2066,63.70,0.0,99.30,278,0.006,4.35,-888.88,1
10/22/16,03:30:00,0.00,0.0,63.60,100.0,-0.204,29.186,0.2058,63.48,5.4,99.40,303,0.006,4.36,-888.88,1
10/22/16,03:45:00,0.00,0.0,63.35,100.0,-0.204,29.177,0.2058,63.21,4.2,99.40,327,0.006,4.36,-888.88,1
10/22/16,04:00:00,0.00,0.0,63.22,97.6,-0.204,29.174,0.2051,63.12,5.0,99.50,343,0.006,4.41,-888.88,1
10/22/16,04:15:00,0.00,0.0,62.88,100.0,-0.204,29.168,0.2044,62.78,4.2,99.50,312,0.006,4.34,-888.88,1
10/22/16,04:30:00,0.00,0.0,62.75,100.0,-0.204,29.162,0.2044,62.67,5.0,99.60,326,0.006,4.35,-888.88,1
10/22/16,04:45:00,0.00,0.4,62.66,97.6,-0.204,29.159,0.2037,62.58,4.2,99.60,306,0.006,4.36,-888.88,1
10/22/16,05:00:00,0.00,0.0,62.66,97.6,-0.204,29.159,0.2037,62.58,0.0,99.60,298,0.006,4.41,-888.88,1
10/22/16,05:15:00,0.00,0.0,62.66,100.0,-0.204,29.156,0.2037,62.58,0.0,99.60,275,0.006,4.34,-888.88,1
10/22/16,05:30:00,0.00,0.0,62.49,100.0,-0.204,29.153,0.2029,62.42,0.0,99.60,288,0.006,4.35,-888.88,1
10/22/16,05:45:00,0.01,0.0,62.45,100.0,-0.204,29.151,0.2022,62.37,0.0,99.60,289,0.006,4.36,-888.88,1
10/22/16,06:00:00,0.00,0.0,62.45,100.0,-0.204,29.153,0.2022,62.40,0.4,99.70,288,0.006,4.41,-888.88,1
10/22/16,06:15:00,0.00,0.0,62.36,100.0,-0.204,29.153,0.2029,62.31,0.0,99.70,298,0.006,4.34,-888.88,1
10/22/16,06:30:00,0.00,0.4,62.06,100.0,-0.204,29.148,0.2029,62.02,6.2,99.70,330,0.006,4.34,-888.88,1
10/22/16,06:45:00,0.00,0.4,61.85,100.0,-0.204,29.145,0.2029,61.81,4.6,99.70,334,0.006,4.35,-888.88,1
10/22/16,07:00:00,0.00,0.0,61.63,100.0,-0.204,29.151,0.2022,61.59,0.0,99.70,324,0.006,4.41,-888.88,2
10/22/16,07:15:00,0.00,0.0,61.63,100.0,-0.204,29.139,0.2015,61.56,0.0,99.60,343,0.006,4.34,-888.88,6
10/22/16,07:30:00,0.00,0.0,61.63,100.0,-0.204,29.136,0.2015,61.56,0.0,99.60,316,0.006,4.35,-888.88,9
10/22/16,07:45:00,0.00,0.0,61.63,97.1,-0.204,29.130,0.2008,61.59,1.2,99.70,305,0.006,4.35,-888.88,23
10/22/16,08:00:00,0.00,0.0,61.76,97.6,-0.204,29.133,0.2008,61.72,0.0,99.70,293,0.006,4.41,-888.88,24
10/22/16,08:15:00,0.00,0.0,62.19,97.6,-0.204,29.139,0.2008,62.15,0.0,99.70,281,0.006,4.36,-888.88,53
10/22/16,08:30:00,0.00,0.0,62.45,98.2,-0.204,29.145,0.2008,62.40,2.5,99.70,300,0.006,4.44,-888.88,119
10/22/16,08:45:00,0.01,0.0,62.36,100.0,-0.204,29.145,0.2015,62.35,5.8,99.80,271,0.006,4.54,-888.88,119
10/22/16,09:00:00,0.00,0.0,62.66,100.0,-0.204,29.142,0.2015,62.62,0.0,99.70,268,0.006,4.60,-888.88,101
10/22/16,09:15:00,0.00,0.0,63.05,98.2,-0.204,29.136,0.2008,63.00,0.0,99.70,270,0.006,4.56,-888.88,104
10/22/16,09:30:00,0.00,0.0,62.79,98.2,-0.204,29.130,0.2000,62.71,0.0,99.60,286,0.006,4.56,-888.88,132
10/22/16,09:45:00,0.00,0.0,63.35,100.0,-0.204,29.124,0.2000,63.30,0.0,99.70,277,0.006,4.56,-888.88,107
10/22/16,10:00:00,0.00,0.0,63.65,100.0,-0.204,29.118,0.1993,63.57,0.0,99.60,264,0.006,4.60,-888.88,104
10/22/16,10:15:00,0.00,0.0,63.52,47.6,-0.204,29.109,0.1993,63.41,0.0,99.50,321,0.006,4.56,-888.88,189
10/22/16,10:30:00,0.00,0.0,63.99,100.0,-0.204,29.100,0.1986,63.86,0.0,99.40,279,0.006,4.56,-888.88,138
10/22/16,10:45:00,0.00,0.0,64.03,67.6,-0.204,29.103,0.1978,63.88,0.0,99.30,265,0.006,4.56,-888.88,184
10/22/16,11:00:00,0.00,2.9,60.90,100.0,-0.204,29.097,0.1978,60.60,10.8,98.80,274,0.006,4.60,-888.88,147
10/22/16,11:15:00,0.00,4.2,60.22,100.0,-0.204,29.091,0.1986,59.94,9.1,98.90,281,0.006,4.56,-888.88,196
10/22/16,11:30:00,0.00,4.2,58.93,100.0,-0.204,29.091,0.1986,58.66,13.3,98.90,272,0.006,4.56,-888.88,83
10/22/16,11:45:00,0.00,2.5,58.58,100.0,-0.204,29.097,0.1986,58.33,10.8,99.00,282,0.006,4.56,-888.88,43
10/22/16,12:00:00,0.02,4.2,57.51,100.0,-0.204,29.100,0.2008,57.25,10.0,99.00,263,0.006,4.60,-888.88,97
10/22/16,12:15:00,0.01,3.3,57.51,100.0,-0.204,29.091,0.2029,57.25,10.0,99.00,272,0.006,4.56,-888.88,147
10/22/16,12:30:00,0.00,2.9,57.46,100.0,-0.204,29.068,0.2029,57.18,8.3,98.90,281,0.006,4.57,-888.88,227
10/22/16,12:45:00,0.00,3.3,56.60,100.0,-0.204,29.062,0.2008,56.26,9.5,98.70,265,0.006,4.57,-888.88,57
10/22/16,13:00:00,0.00,4.2,56.34,100.0,-0.204,29.068,0.1993,56.01,10.8,98.70,267,0.006,4.60,-888.88,82
10/22/16,13:15:00,0.00,4.6,55.91,100.0,-0.204,29.068,0.1986,55.58,10.8,98.70,263,0.006,4.51,-888.88,18
10/22/16,13:30:00,0.05,5.8,54.78,100.0,-0.204,29.068,0.2160,54.48,14.5,98.80,265,0.006,4.56,-888.88,48
10/22/16,13:45:00,0.11,5.0,54.56,100.0,-0.204,29.077,0.3141,54.28,13.7,98.90,254,0.006,4.56,-888.88,153
10/22/16,14:00:00,0.03,2.9,54.69,100.0,-0.204,29.056,0.2414,54.45,10.0,99.00,274,0.006,4.60,-888.88,237
10/22/16,14:15:00,0.00,6.2,54.13,100.0,-0.204,29.056,0.2305,53.80,13.7,98.70,265,0.006,4.57,-888.88,141
10/22/16,14:30:00,0.00,5.4,54.30,42.9,-0.204,29.056,0.2247,53.85,14.1,98.30,274,0.006,4.59,-888.88,148
10/22/16,14:45:00,0.00,5.0,53.69,57.1,-0.204,29.056,0.2204,53.17,11.6,98.00,271,0.006,4.59,-888.88,56
10/22/16,15:00:00,0.00,5.8,53.38,47.6,-0.204,29.071,0.2175,52.77,14.9,97.70,261,0.006,4.60,-888.88,123
10/22/16,15:15:00,0.00,6.2,53.08,47.6,-0.204,29.077,0.2146,52.30,15.8,97.10,267,0.006,4.56,-888.88,76
10/22/16,15:30:00,0.00,6.2,52.82,100.0,-0.204,29.086,0.2116,51.78,16.2,96.20,260,0.006,4.59,-888.88,63
10/22/16,15:45:00,0.00,5.0,52.33,100.0,-0.204,29.086,0.2102,51.26,17.0,96.00,263,0.006,4.59,-888.88,43
10/22/16,16:00:00,0.00,7.5,52.03,100.0,-0.204,29.094,0.2080,50.97,13.7,96.10,257,0.006,4.60,-888.88,56
10/22/16,16:15:00,0.00,5.4,51.85,100.0,-0.204,29.103,0.2066,50.54,14.5,95.20,264,0.006,4.51,-888.88,8
10/22/16,16:30:00,0.00,8.7,51.41,55.9,-0.204,29.103,0.2044,49.73,24.5,93.90,254,0.006,4.54,-888.88,7
10/22/16,16:45:00,0.00,9.5,50.93,32.9,-0.204,29.115,0.2029,48.51,19.1,91.30,253,0.006,4.50,-888.88,13
10/22/16,17:00:00,0.00,9.1,50.09,100.0,-0.204,29.121,0.2029,46.96,22.4,88.90,257,0.006,4.51,-888.88,21
10/22/16,17:15:00,0.01,6.6,49.21,100.0,-0.204,29.106,0.2022,46.42,17.8,90.00,265,0.006,4.45,-888.88,12
10/22/16,17:30:00,0.00,5.8,49.12,100.0,-0.204,29.109,0.2008,46.47,17.4,90.50,260,0.006,4.45,-888.88,4
10/22/16,17:45:00,0.00,7.1,48.45,37.1,-0.204,29.109,0.2008,45.93,15.8,90.90,253,0.006,4.45,-888.88,1
10/22/16,18:00:00,0.00,7.9,47.60,31.8,-0.204,29.127,0.1993,44.92,17.0,90.30,253,0.006,4.51,-888.88,1
10/22/16,18:15:00,0.00,7.5,46.89,30.0,-0.204,29.148,0.1986,44.19,16.2,90.20,251,0.006,4.41,-888.88,1
10/22/16,18:30:00,0.00,8.3,46.48,24.7,-0.204,29.148,0.1978,43.52,18.7,89.30,250,0.006,4.42,-888.88,1
10/22/16,18:45:00,0.00,10.0,46.08,19.4,-0.204,29.174,0.1964,41.95,20.8,85.40,251,0.006,4.42,-888.88,1
10/22/16,19:00:00,0.00,7.1,45.49,21.2,-0.204,29.189,0.1957,41.65,15.4,86.30,250,0.006,4.41,-888.88,1
10/22/16,19:15:00,0.00,7.9,45.22,20.0,-0.204,29.204,0.1949,41.65,18.7,87.20,244,0.006,4.39,-888.88,1
10/22/16,19:30:00,0.00,11.2,45.04,14.7,-0.204,29.213,0.1935,39.85,24.5,81.90,257,0.006,4.40,-888.88,1
10/22/16,19:45:00,0.00,8.3,44.49,15.9,-0.204,29.221,0.1935,39.11,17.0,81.20,251,0.006,4.41,-888.88,1
10/22/16,20:00:00,0.00,8.3,43.90,15.9,-0.204,29.224,0.1928,39.31,19.1,83.70,248,0.006,4.41,-888.88,1
10/22/16,20:15:00,0.00,8.3,43.58,15.3,-0.204,29.224,0.1913,38.89,18.7,83.40,253,0.006,4.38,-888.88,1
10/22/16,20:30:00,0.00,7.5,43.49,15.9,-0.204,29.227,0.1913,38.80,17.4,83.40,254,0.006,4.39,-888.88,1
10/22/16,20:45:00,0.00,9.1,43.44,14.7,-0.204,29.230,0.1906,38.52,18.3,82.60,253,0.006,4.39,-888.88,1
10/22/16,21:00:00,0.00,9.5,43.35,14.1,-0.204,29.233,0.1899,38.26,18.3,82.10,253,0.006,4.41,-888.88,1
10/22/16,21:15:00,0.00,7.9,43.40,14.1,-0.204,29.242,0.1899,38.23,17.4,81.80,257,0.006,4.38,-888.88,1
10/22/16,21:30:00,0.00,9.1,43.40,13.5,-0.204,29.245,0.1891,38.07,21.6,81.30,251,0.006,4.39,-888.88,1
10/22/16,21:45:00,0.00,10.0,43.35,13.5,-0.204,29.251,0.1899,37.99,20.8,81.20,251,0.006,4.39,-888.88,1
10/22/16,22:00:00,0.00,8.7,43.49,13.5,-0.204,29.257,0.1891,38.03,18.7,80.90,250,0.006,4.41,-888.88,1
10/22/16,22:15:00,0.00,8.7,43.58,13.5,-0.204,29.263,0.1891,37.96,21.6,80.40,250,0.006,4.36,-888.88,1
10/22/16,22:30:00,0.00,9.1,43.49,13.5,-0.204,29.266,0.1891,37.83,19.5,80.30,244,0.006,4.38,-888.88,1
10/22/16,22:45:00,0.00,8.3,43.08,13.5,-0.204,29.269,0.1884,37.53,17.0,80.60,251,0.006,4.39,-888.88,1
10/22/16,23:00:00,0.00,7.9,42.85,14.1,-0.204,29.266,0.1884,37.53,19.9,81.30,247,0.006,4.41,-888.88,1
10/22/16,23:15:00,0.00,9.1,42.85,13.5,-0.204,29.269,0.1877,37.62,22.0,81.60,248,0.006,4.36,-888.88,1
10/22/16,23:30:00,0.00,7.9,42.75,12.9,-0.204,29.275,0.1877,37.51,19.9,81.50,248,0.006,4.37,-888.88,1
10/22/16,23:45:00,0.00,9.5,43.03,12.9,-0.204,29.275,0.1877,37.53,20.3,80.70,250,0.006,4.38,-888.88,1
10/23/16,00:00:00,0.00,10.0,43.03,12.9,-0.204,29.280,0.1870,37.24,25.7,79.80,253,0.006,4.41,-888.88,1
10/23/16,00:15:00,0.00,8.7,43.08,12.9,-0.204,29.286,0.1870,37.18,20.3,79.50,251,0.006,4.33,-888.88,1
10/23/16,00:30:00,0.00,8.7,43.12,12.9,-0.204,29.292,0.1870,37.17,18.3,79.30,248,0.006,4.35,-888.88,1
10/23/16,00:45:00,0.00,9.1,43.17,12.9,-0.204,29.295,0.1862,37.20,20.8,79.30,253,0.006,4.36,-888.88,1
10/23/16,01:00:00,0.00,10.0,43.40,12.4,-0.204,29.301,0.1855,37.40,19.9,79.20,250,0.006,4.41,-888.88,1
10/23/16,01:15:00,0.00,9.1,43.26,12.4,-0.204,29.307,0.1862,37.20,21.6,79.00,250,0.006,4.34,-888.88,1
10/23/16,01:30:00,0.00,8.7,43.17,13.5,-0.204,29.310,0.1862,37.24,18.7,79.40,250,0.006,4.34,-888.88,1
10/23/16,01:45:00,0.00,8.7,43.99,12.4,-0.204,29.316,0.1855,38.05,25.7,79.40,253,0.006,4.35,-888.88,1
10/23/16,02:00:00,0.00,9.1,44.17,12.4,-0.204,29.322,0.1848,37.87,20.8,78.30,258,0.006,4.35,-888.88,1
10/23/16,02:15:00,0.00,10.4,44.49,12.4,-0.204,29.322,0.1855,38.10,23.2,78.10,253,0.006,4.32,-888.88,1
10/23/16,02:30:00,0.00,9.5,44.45,12.4,-0.204,29.328,0.1848,38.16,24.5,78.40,248,0.006,4.34,-888.88,1
10/23/16,02:45:00,0.00,10.4,44.49,12.9,-0.204,29.331,0.1848,38.34,22.0,78.80,251,0.006,4.34,-888.88,1
10/23/16,03:00:00,0.00,8.3,44.67,12.4,-0.204,29.334,0.1848,38.64,20.8,79.20,256,0.006,4.41,-888.88,1
10/23/16,03:15:00,0.00,10.4,45.08,12.4,-0.204,29.340,0.1840,38.88,27.0,78.70,251,0.006,4.32,-888.88,1
10/23/16,03:30:00,0.00,9.5,45.26,11.8,-0.204,29.342,0.1840,38.93,22.4,78.30,257,0.006,4.34,-888.88,1
10/23/16,03:45:00,0.00,9.5,45.71,11.8,-0.204,29.348,0.1840,39.00,20.3,77.20,254,0.006,4.34,-888.88,1
10/23/16,04:00:00,0.00,10.8,45.99,11.2,-0.204,29.351,0.1833,38.80,23.2,75.80,256,0.006,4.32,-888.88,1
10/23/16,04:15:00,0.00,8.7,45.99,11.2,-0.204,29.360,0.1833,38.62,16.2,75.30,257,0.006,4.32,-888.88,1
10/23/16,04:30:00,0.00,9.5,46.12,11.2,-0.204,29.363,0.1833,38.44,27.8,74.40,261,0.006,4.33,-888.88,1
10/23/16,04:45:00,0.00,9.5,46.21,10.6,-0.204,29.369,0.1826,38.34,22.0,73.80,256,0.006,4.34,-888.88,1
10/23/16,05:00:00,0.00,11.2,46.26,10.6,-0.204,29.372,0.1826,38.07,27.4,72.90,261,0.006,4.32,-888.88,1
10/23/16,05:15:00,0.00,11.2,46.26,10.0,-0.204,29.378,0.1826,37.74,28.6,72.00,257,0.006,4.32,-888.88,1
10/23/16,05:30:00,0.00,11.6,46.26,10.0,-0.204,29.390,0.1826,37.49,28.2,71.30,257,0.006,4.33,-888.88,1
10/23/16,05:45:00,0.00,12.5,46.30,9.4,-0.204,29.393,0.1819,37.44,27.0,71.00,251,0.006,4.34,-888.88,1
10/23/16,06:00:00,0.00,9.5,46.17,9.4,-0.204,29.399,0.1826,37.20,21.2,70.70,258,0.006,4.32,-888.88,1
10/23/16,06:15:00,0.00,10.0,46.12,8.8,-0.204,29.404,0.1826,36.86,22.8,69.90,264,0.006,4.32,-888.88,1
10/23/16,06:30:00,0.00,10.0,45.94,8.8,-0.204,29.410,0.1819,36.39,22.0,69.10,264,0.006,4.33,-888.88,1
10/23/16,06:45:00,0.00,11.2,45.90,8.8,-0.204,29.413,0.1819,36.07,25.3,68.30,254,0.006,4.34,-888.88,1
10/23/16,07:00:00,0.00,9.5,45.71,8.8,-0.204,29.422,0.1826,35.78,20.8,68.00,256,0.006,4.32,-888.88,1
10/23/16,07:15:00,0.00,8.7,45.62,8.2,-0.204,29.428,0.1819,35.44,21.2,67.30,256,0.006,4.32,-888.88,22
10/23/16,07:30:00,0.00,10.8,45.49,8.2,-0.204,29.440,0.1804,34.97,22.0,66.40,256,0.006,4.34,-888.88,26
10/23/16,07:45:00,0.00,9.5,44.99,7.6,-0.204,29.455,0.1804,34.56,23.2,66.60,260,0.006,4.35,-888.88,37
10/23/16,08:00:00,0.00,10.0,44.72,7.6,-0.204,29.464,0.1804,34.16,23.2,66.20,253,0.006,4.41,-888.88,27
10/23/16,08:15:00,0.00,9.5,44.40,8.2,-0.204,29.464,0.1797,34.00,19.5,66.60,254,0.006,4.35,-888.88,24
10/23/16,08:30:00,0.00,8.7,45.58,7.6,-0.204,29.467,0.1797,35.04,20.8,66.40,256,0.006,4.54,-888.88,232
10/23/16,08:45:00,0.00,7.9,46.26,7.1,-0.204,29.458,0.1811,34.77,18.3,64.00,253,0.006,4.56,-888.88,269
10/23/16,09:00:00,0.00,9.5,47.11,7.1,-0.204,29.458,0.1804,34.83,20.8,62.10,264,0.006,4.60,-888.88,307
10/23/16,09:15:00,0.00,9.1,47.47,7.1,-0.204,29.469,0.1804,34.38,19.9,60.20,256,0.006,4.56,-888.88,344
10/23/16,09:30:00,0.00,10.4,47.91,7.1,-0.204,29.467,0.1797,34.09,24.9,58.50,261,0.006,4.56,-888.88,378
10/23/16,09:45:00,0.00,9.5,48.58,6.5,-0.204,29.469,0.1804,34.11,24.9,57.10,263,0.006,4.57,-888.88,411
10/23/16,10:00:00,0.00,9.5,49.12,6.5,-0.204,29.472,0.1804,34.16,20.3,56.10,261,0.006,4.60,-888.88,441
10/23/16,10:15:00,0.00,9.1,49.83,5.9,-0.204,29.475,0.1804,34.47,20.8,55.30,265,0.006,4.56,-888.88,468
10/23/16,10:30:00,0.00,9.5,50.93,5.9,-0.204,29.472,0.1804,34.75,23.7,53.70,267,0.006,4.56,-888.88,492
10/23/16,10:45:00,0.00,10.0,51.28,5.9,-0.204,29.472,0.1804,34.18,25.3,51.80,268,0.006,4.56,-888.88,512
10/23/16,11:00:00,0.00,10.8,51.55,5.9,-0.204,29.478,0.1797,33.60,24.5,50.10,265,0.006,4.60,-888.88,526
10/23/16,11:15:00,0.00,10.0,52.51,5.3,-0.204,29.478,0.1797,33.62,21.2,48.40,265,0.006,4.56,-888.88,544
10/23/16,11:30:00,0.00,10.4,52.77,4.7,-0.204,29.475,0.1804,32.92,22.0,46.60,268,0.006,4.56,-888.88,554
10/23/16,11:45:00,0.00,10.0,52.64,4.1,-0.204,29.478,0.1804,32.09,24.1,45.30,272,0.006,4.56,-888.88,566
10/23/16,12:00:00,0.00,11.2,52.77,4.1,-0.204,29.475,0.1790,32.00,24.1,44.90,271,0.006,4.60,-888.88,569
10/23/16,12:15:00,0.00,11.2,53.30,3.5,-0.204,29.472,0.1790,31.28,28.6,42.80,277,0.006,4.56,-888.88,573
10/23/16,12:30:00,0.00,10.0,54.47,3.5,-0.204,29.472,0.1790,31.28,24.1,41.00,274,0.006,4.56,-888.88,569
10/23/16,12:45:00,0.00,11.2,54.47,3.5,-0.204,29.472,0.1790,30.74,25.7,40.10,268,0.006,4.57,-888.88,562
10/23/16,13:00:00,0.00,10.8,55.30,3.5,-0.204,29.475,0.1782,30.74,24.9,38.90,285,0.006,4.60,-888.88,557
10/23/16,13:15:00,0.00,9.5,56.25,3.5,-0.204,29.458,0.1782,31.46,20.3,38.70,292,0.006,4.56,-888.88,547
10/23/16,13:30:00,0.00,8.7,56.43,3.5,-0.204,29.464,0.1782,31.03,22.0,37.80,288,0.006,4.56,-888.88,531
10/23/16,13:45:00,0.00,8.7,56.56,2.9,-0.204,29.467,0.1782,30.81,30.3,37.30,277,0.006,4.57,-888.88,516
10/23/16,14:00:00,0.00,10.0,56.77,2.9,-0.204,29.475,0.1775,30.81,22.4,37.00,277,0.006,4.60,-888.88,494
10/23/16,14:15:00,0.00,11.2,56.51,2.9,-0.204,29.478,0.1768,30.04,29.1,36.20,278,0.006,4.56,-888.88,473
10/23/16,14:30:00,0.00,7.5,57.03,2.9,-0.204,29.484,0.1775,30.16,21.6,35.70,274,0.006,4.57,-888.88,448
10/23/16,14:45:00,0.00,10.0,57.38,2.9,-0.204,29.487,0.1775,29.70,21.2,34.60,288,0.006,4.57,-888.88,418
10/23/16,15:00:00,0.00,9.5,57.85,2.9,-0.204,29.496,0.1775,30.13,22.0,34.60,277,0.006,4.60,-888.88,389
10/23/16,15:15:00,0.00,7.9,57.94,2.9,-0.204,29.499,0.1775,30.06,17.4,34.40,282,0.006,4.56,-888.88,356
10/23/16,15:30:00,0.00,9.1,57.85,2.4,-0.204,29.502,0.1775,29.77,24.9,34.10,268,0.006,4.57,-888.88,323
10/23/16,15:45:00,0.00,9.5,57.72,2.4,-0.204,29.517,0.1768,29.50,24.5,33.90,267,0.006,4.57,-888.88,288
10/23/16,16:00:00,0.00,8.7,57.63,2.4,-0.204,29.529,0.1761,28.71,18.7,32.90,284,0.006,4.60,-888.88,249
10/23/16,16:15:00,0.00,9.1,57.16,1.8,-0.204,29.537,0.1768,28.36,23.7,33.00,275,0.006,4.57,-888.88,213
10/23/16,16:30:00,0.00,10.4,57.03,1.8,-0.204,29.540,0.1761,27.88,23.7,32.50,274,0.006,4.59,-888.88,174
10/23/16,16:45:00,0.00,10.4,56.68,1.8,-0.204,29.546,0.1768,27.12,22.0,31.90,277,0.006,4.59,-888.88,137
10/23/16,17:00:00,0.00,10.0,56.34,1.8,-0.204,29.552,0.1761,26.44,22.8,31.40,277,0.006,4.60,-888.88,88
10/23/16,17:15:00,0.00,8.7,55.73,1.2,-0.204,29.564,0.1761,25.83,21.2,31.30,277,0.006,4.56,-888.88,21
10/23/16,17:30:00,0.00,7.1,54.86,1.8,-0.204,29.573,0.1761,25.83,13.7,32.30,268,0.006,4.54,-888.88,8
10/23/16,17:45:00,0.00,6.2,54.26,1.2,-0.204,29.570,0.1761,25.74,14.5,32.90,277,0.006,4.54,-888.88,2
10/23/16,18:00:00,0.00,3.7,53.25,1.8,-0.204,29.576,0.1761,25.65,8.7,34.00,256,0.006,4.51,-888.88,1
10/23/16,18:15:00,0.00,5.0,53.60,1.8,-0.204,29.585,0.1761,25.74,12.9,33.70,256,0.006,4.46,-888.88,1
10/23/16,18:30:00,0.00,4.6,53.91,1.8,-0.204,29.591,0.1753,25.93,15.8,33.60,253,0.006,4.46,-888.88,1
10/23/16,18:45:00,0.00,6.2,53.78,1.8,-0.204,29.599,0.1761,26.73,13.7,34.90,260,0.006,4.46,-888.88,1
10/23/16,19:00:00,0.00,5.4,53.30,1.8,-0.204,29.605,0.1761,27.72,14.9,37.00,251,0.006,4.51,-888.88,1
10/23/16,19:15:00,0.00,6.2,52.95,1.8,-0.204,29.614,0.1761,29.79,12.5,40.80,250,0.006,4.42,-888.88,1
10/23/16,19:30:00,0.00,5.8,52.86,2.4,-0.204,29.617,0.1761,32.23,11.2,45.20,247,0.006,4.43,-888.88,1
10/23/16,19:45:00,0.00,5.8,52.95,2.4,-0.204,29.617,0.1761,33.87,13.3,48.10,248,0.006,4.46,-888.88,1
10/23/16,20:00:00,0.00,5.8,53.30,2.9,-0.204,29.617,0.1761,35.17,14.1,50.00,248,0.006,4.51,-888.88,1
10/23/16,20:15:00,0.00,6.2,52.86,2.9,-0.204,29.617,0.1768,35.46,11.6,51.40,247,0.006,4.39,-888.88,1
10/23/16,20:30:00,0.00,5.8,52.64,2.9,-0.204,29.620,0.1768,35.64,13.3,52.20,243,0.006,4.41,-888.88,1
10/23/16,20:45:00,0.00,4.6,52.47,2.9,-0.204,29.626,0.1761,35.96,11.2,53.20,247,0.006,4.42,-888.88,1
10/23/16,21:00:00,0.00,4.6,52.03,3.5,-0.204,29.644,0.1761,35.92,11.2,54.00,239,0.006,4.41,-888.88,1
10/23/16,21:15:00,0.00,5.4,52.42,3.5,-0.204,29.644,0.1761,36.61,10.8,54.70,244,0.006,4.39,-888.88,1
10/23/16,21:30:00,0.00,4.6,51.68,3.5,-0.204,29.647,0.1761,36.25,11.6,55.40,247,0.006,4.40,-888.88,1
10/23/16,21:45:00,0.00,5.0,51.81,3.5,-0.204,29.653,0.1761,36.50,10.8,55.70,237,0.006,4.41,-888.88,1
10/23/16,22:00:00,0.00,4.6,52.07,3.5,-0.204,29.658,0.1753,37.11,11.2,56.50,237,0.006,4.41,-888.88,1
10/23/16,22:15:00,0.00,4.6,51.94,4.1,-0.204,29.661,0.1753,37.38,10.4,57.40,240,0.006,4.39,-888.88,1
10/23/16,22:30:00,0.00,4.2,51.72,4.1,-0.204,29.661,0.1753,37.27,10.8,57.60,237,0.006,4.39,-888.88,1
10/23/16,22:45:00,0.00,3.7,51.59,4.7,-0.204,29.664,0.1753,37.63,8.7,58.70,240,0.006,4.40,-888.88,1
10/23/16,23:00:00,0.00,4.2,51.06,4.7,-0.204,29.667,0.1753,37.38,10.0,59.30,233,0.006,4.41,-888.88,1
10/23/16,23:15:00,0.00,5.4,51.24,4.7,-0.204,29.667,0.1761,37.63,11.2,59.50,236,0.006,4.37,-888.88,1
10/23/16,23:30:00,0.00,4.6,50.44,4.7,-0.204,29.670,0.1761,37.15,9.1,60.10,243,0.006,4.39,-888.88,1
10/23/16,23:45:00,0.00,4.6,49.87,4.7,-0.204,29.670,0.1753,37.40,9.5,62.00,241,0.006,4.39,-888.88,1
10/24/16,00:00:00,0.00,3.7,49.83,5.3,-0.204,29.667,0.1753,37.89,9.1,63.30,246,0.006,4.41,-888.88,1
10/24/16,00:15:00,0.00,2.9,49.25,5.3,-0.204,29.664,0.1761,37.78,5.8,64.40,237,0.006,4.37,-888.88,1
10/24/16,00:30:00,0.00,3.7,48.94,5.3,-0.204,29.656,0.1753,37.53,7.9,64.50,227,0.006,4.39,-888.88,1
10/24/16,00:45:00,0.00,3.3,48.94,5.9,-0.204,29.653,0.1753,37.90,8.3,65.50,236,0.006,4.39,-888.88,1
10/24/16,01:00:00,0.00,3.7,49.12,5.3,-0.204,29.656,0.1746,38.16,8.3,65.70,230,0.006,4.41,-888.88,1
10/24/16,01:15:00,0.00,4.6,49.56,5.3,-0.204,29.661,0.1753,38.46,9.5,65.40,233,0.006,4.36,-888.88,1
